fic,costat,datafmt,indfmt,consol,gvkey,datadate,sic,at,capx,ebit,revt,teq
ROU,A,HIST_STD,INDL,C,338733,2024-12-31,3270,179.3540,21.7370,7.6430,62.1670,73.4340
ROU,A,HIST_STD,INDL,C,350272,2018-12-31,4941,59.1650,,1.8310,26.2870,26.7180
ROU,A,HIST_STD,INDL,C,350272,2019-12-31,4941,66.0470,,1.3700,25.9660,26.8410
ROU,A,HIST_STD,INDL,C,350272,2020-12-31,4941,62.0930,,2.2350,42.3090,19.1660
ROU,A,HIST_STD,INDL,C,350272,2021-12-31,4941,67.6480,,2.0460,36.8810,26.3640
ROU,A,HIST_STD,INDL,C,350272,2022-12-31,4941,77.8940,0.1020,2.1150,43.2300,26.9810
ROU,A,HIST_STD,INDL,C,350272,2023-12-31,4941,76.6570,0.1580,2.2500,38.1370,27.0720
ROU,A,HIST_STD,INDL,C,350272,2024-12-31,4941,68.7650,0.1040,2.4680,23.1010,26.4180
ROU,A,HIST_STD,INDL,C,352316,2019-12-31,0100,69.9950,,-2.8710,37.1680,24.2780
ROU,A,HIST_STD,INDL,C,352316,2021-12-31,0100,146.9760,10.1180,5.4210,48.2320,65.4580
ROU,A,HIST_STD,INDL,C,352316,2022-12-31,0100,234.5560,31.0900,22.7010,158.0760,79.6610
ROU,A,HIST_STD,INDL,C,352316,2023-12-31,0100,307.9450,30.0840,32.3940,159.1610,133.3400
ROU,A,HIST_STD,INDL,C,352316,2024-12-31,0100,361.6660,39.2560,45.5310,195.4460,164.9800
ROU,A,HIST_STD,INDL,C,353395,2022-12-31,5030,112.0740,,23.1980,291.7230,70.8770
ROU,A,HIST_STD,INDL,C,353395,2023-12-31,5030,136.2420,,12.1840,313.4090,76.0790
ROU,A,HIST_STD,INDL,C,353395,2024-12-31,5030,133.9930,,13.4810,332.1450,86.4520
ROU,A,HIST_STD,INDL,C,360896,2018-12-31,3714,59.4180,0.1570,-2.5970,12.6440,45.3240
ROU,A,HIST_STD,INDL,C,360896,2019-12-31,3714,57.6530,,0.1900,11.1890,45.3680
ROU,A,HIST_STD,INDL,C,360896,2020-12-31,3714,57.2040,,0.9620,10.3290,46.0330
ROU,A,HIST_STD,INDL,C,360896,2021-12-31,3714,57.4230,,0.1610,8.3790,46.2860
ROU,A,HIST_STD,INDL,C,360896,2022-12-31,3714,63.8070,,-0.2710,6.3900,60.4010
ROU,A,HIST_STD,INDL,C,360896,2023-12-31,3714,63.5690,,-0.3960,3.2500,60.1310
ROU,A,HIST_STD,INDL,C,360899,2018-12-31,3743,59.1370,,0.3880,12.4970,46.1370
ROU,A,HIST_STD,INDL,C,360899,2019-12-31,3743,58.0720,,1.7980,15.6370,47.6760
ROU,A,HIST_STD,INDL,C,360899,2020-12-31,3743,57.1950,,0.3160,11.9150,43.7340
ROU,A,HIST_STD,INDL,C,360899,2021-12-31,3743,54.7430,0.0350,1.9050,14.1970,43.3970
ROU,A,HIST_STD,INDL,C,360899,2022-12-31,3743,56.0430,,2.8240,16.1800,45.8160
ROU,A,HIST_STD,INDL,C,360899,2023-12-31,3743,60.9340,,2.2730,18.6190,47.2380
ROU,A,HIST_STD,INDL,C,360899,2024-12-31,3743,62.7390,,2.9310,23.2190,47.0150
ROU,A,HIST_STD,INDL,C,360900,2018-12-31,3743,144.7820,0.2210,-8.5830,44.5480,70.3660
ROU,A,HIST_STD,INDL,C,360900,2019-12-31,3743,148.9620,0.9140,-11.3410,54.4330,55.2320
ROU,A,HIST_STD,INDL,C,360900,2020-12-31,3743,141.6810,4.8310,1.7480,53.1810,53.3560
ROU,A,HIST_STD,INDL,C,360900,2021-12-31,3743,143.6710,1.2270,2.7820,38.8940,53.8990
ROU,A,HIST_STD,INDL,C,360900,2022-12-31,3743,154.5150,1.1050,-9.0540,40.1330,53.5520
ROU,A,HIST_STD,INDL,C,360900,2023-12-31,3743,154.5470,0.5940,-3.3240,49.5690,45.5770
ROU,A,HIST_STD,INDL,C,360900,2024-12-31,3743,237.0550,0.3540,5.2030,35.3370,49.6460
ROU,A,HIST_STD,FS,C,360909,2018-12-31,6510,17.5930,,0.1550,11.8040,12.2280
ROU,A,HIST_STD,FS,C,360909,2019-12-31,6510,18.6050,,0.2060,11.9610,12.3560
ROU,A,HIST_STD,FS,C,360909,2020-12-31,6510,25.8340,,0.0310,9.0780,12.3650
ROU,A,HIST_STD,FS,C,360909,2021-12-31,6510,26.8070,,0.2300,12.5150,12.4270
ROU,A,HIST_STD,FS,C,360909,2022-12-31,6510,27.9160,,0.5200,6.6190,12.4380
ROU,A,HIST_STD,FS,C,360909,2023-12-31,6510,33.7570,,0.6150,13.7380,17.5510
ROU,I,HIST_STD,INDL,C,360910,2018-12-31,3140,17.2010,0.3250,,0.0000,16.0260
ROU,I,HIST_STD,INDL,C,360910,2019-12-31,3140,18.9770,0.4470,,0.0000,17.4430
ROU,I,HIST_STD,INDL,C,360910,2020-12-31,3140,18.6240,0.1470,,0.0000,16.8470
ROU,I,HIST_STD,INDL,C,360910,2021-12-31,3140,109.3630,0.1690,,0.0000,107.0930
ROU,I,HIST_STD,INDL,C,360910,2022-12-31,3140,119.7900,0.1270,,0.0000,116.9570
ROU,I,HIST_STD,INDL,C,360910,2023-12-31,3140,117.6060,,,0.0000,115.4030
ROU,I,HIST_STD,INDL,C,360910,2024-12-31,3140,123.1010,,,0.0000,119.1880
ROU,A,HIST_STD,INDL,C,360911,2018-12-31,2834,11.9090,0.1250,-1.2490,5.9990,9.3070
ROU,A,HIST_STD,INDL,C,360911,2019-12-31,2834,11.8700,0.1950,0.1170,7.6060,9.3190
ROU,A,HIST_STD,INDL,C,360911,2020-12-31,2834,13.1060,0.6310,0.3590,8.9890,9.5950
ROU,A,HIST_STD,INDL,C,360911,2021-12-31,2834,13.4740,0.2960,0.5920,9.5690,10.0360
ROU,A,HIST_STD,INDL,C,360911,2022-12-31,2834,14.0560,0.2790,0.9200,10.4480,10.1790
ROU,A,HIST_STD,INDL,C,360911,2023-12-31,2834,14.3690,0.1100,0.7280,11.4850,10.6660
ROU,A,HIST_STD,INDL,C,360911,2024-12-31,2834,14.1600,0.1950,0.0330,12.3500,10.4370
ROU,A,HIST_STD,INDL,C,360927,2018-12-31,1000,68.0800,0.0080,-21.9840,8.7470,-29.0790
ROU,A,HIST_STD,INDL,C,360927,2019-12-31,1000,60.1080,,-12.0650,3.1880,-41.7730
ROU,A,HIST_STD,INDL,C,360927,2020-12-31,1000,61.0450,,-8.6220,1.0270,-51.0850
ROU,A,HIST_STD,INDL,C,360927,2021-12-31,1000,61.9700,,,0.0010,-52.5910
ROU,A,HIST_STD,INDL,C,360927,2022-12-31,1000,67.6620,,-12.4370,0.0000,13.4720
ROU,A,HIST_STD,INDL,C,360927,2023-12-31,1000,65.5300,,-7.2010,0.0000,4.4700
ROU,A,HIST_STD,INDL,C,360927,2024-12-31,1000,45.1100,,-24.8350,0.6550,-23.0070
ROU,A,HIST_STD,INDL,C,361007,2019-12-31,8711,10.8630,1.1010,0.1250,6.3480,9.8610
ROU,A,HIST_STD,INDL,C,361007,2020-12-31,8711,11.0010,0.3110,-0.0160,6.0600,9.9580
ROU,A,HIST_STD,INDL,C,361007,2021-12-31,8711,10.4290,0.0130,0.0060,5.3960,9.9710
ROU,A,HIST_STD,INDL,C,361007,2022-12-31,8711,10.4940,0.1930,0.0740,5.0970,10.0380
ROU,A,HIST_STD,INDL,C,361007,2023-12-31,8711,9.6340,0.1170,-1.0270,4.0220,9.1100
ROU,A,HIST_STD,INDL,C,361007,2024-12-31,8711,9.5430,0.0610,-0.0440,4.5970,9.1620
ROU,A,HIST_STD,INDL,C,361008,2018-12-31,1600,3.2990,,,0.1190,1.7980
ROU,A,HIST_STD,INDL,C,361008,2019-12-31,1600,0.9330,,-0.3220,0.0690,0.7820
ROU,A,HIST_STD,INDL,C,361008,2020-12-31,1600,0.4000,,-0.4440,0.0000,0.3450
ROU,A,HIST_STD,INDL,C,361008,2021-12-31,1600,0.2580,,-0.1270,0.0000,0.2180
ROU,A,HIST_STD,INDL,C,361008,2022-12-31,1600,0.2030,,-0.0750,0.0000,0.1430
ROU,A,HIST_STD,INDL,C,361008,2023-12-31,1600,0.2580,,-0.0280,0.0000,0.1150
ROU,A,HIST_STD,INDL,C,361008,2024-12-31,1600,1.5620,,-0.0540,0.0000,0.0600
ROU,I,HIST_STD,INDL,C,361214,2019-12-31,3523,3.3530,,-0.0630,1.0990,3.2160
ROU,I,HIST_STD,INDL,C,361214,2020-12-31,3523,3.3230,,-0.0390,1.0320,3.1800
ROU,I,HIST_STD,INDL,C,361214,2021-12-31,3523,3.4470,,0.1170,1.1300,3.2910
ROU,I,HIST_STD,INDL,C,361214,2022-12-31,3523,3.8930,,0.4670,1.3760,3.7390
ROU,I,HIST_STD,INDL,C,361214,2023-12-31,3523,3.7190,0.2230,-0.2320,1.2730,3.5700
ROU,I,HIST_STD,INDL,C,361214,2024-12-31,3523,3.2650,0.5230,-0.5180,1.0230,3.0810
ROU,A,HIST_STD,INDL,C,361215,2018-12-31,2200,36.0570,,1.2040,2.6210,35.4760
ROU,A,HIST_STD,INDL,C,361215,2019-12-31,2200,36.5670,,,2.8170,35.2090
ROU,A,HIST_STD,INDL,C,361215,2020-12-31,2200,42.7980,,0.3800,1.2210,22.2380
ROU,A,HIST_STD,INDL,C,361215,2021-12-31,2200,66.6400,,,-0.0030,22.3410
ROU,A,HIST_STD,INDL,C,361215,2022-12-31,2200,7.5440,,,,1.5240
ROU,A,HIST_STD,INDL,C,361216,2018-12-31,1400,9.7960,0.1260,-0.3350,3.3340,7.9890
ROU,A,HIST_STD,INDL,C,361216,2019-12-31,1400,9.6760,0.0700,-0.2120,3.8000,7.7450
ROU,A,HIST_STD,INDL,C,361216,2020-12-31,1400,9.1150,0.1280,-0.5570,3.5470,7.1600
ROU,A,HIST_STD,INDL,C,361216,2021-12-31,1400,8.3400,,-0.5490,2.9650,6.6020
ROU,A,HIST_STD,INDL,C,361216,2022-12-31,1400,11.0080,,-1.4330,4.2600,7.4580
ROU,A,HIST_STD,INDL,C,361216,2023-12-31,1400,10.5220,,-0.7900,4.6070,6.6530
ROU,A,HIST_STD,INDL,C,361216,2024-12-31,1400,10.1810,,-0.3260,5.3450,6.3160
ROU,A,HIST_STD,INDL,C,361226,2018-12-31,8711,30.7950,1.0460,1.5830,13.1310,28.5660
ROU,A,HIST_STD,INDL,C,361226,2019-12-31,8711,34.7310,,1.1740,13.3520,32.1280
ROU,A,HIST_STD,INDL,C,361226,2020-12-31,8711,35.3770,,1.0000,18.4450,32.6530
ROU,A,HIST_STD,INDL,C,361226,2021-12-31,8711,52.9420,,1.5050,17.8340,30.6560
ROU,A,HIST_STD,INDL,C,361226,2022-12-31,8711,79.4370,,2.1110,31.6290,31.9290
ROU,A,HIST_STD,INDL,C,361226,2023-12-31,8711,91.7890,9.8580,2.4180,66.0080,33.0780
ROU,A,HIST_STD,INDL,C,361226,2024-12-31,8711,96.7150,,2.6960,104.9620,34.4740
ROU,A,HIST_STD,INDL,C,361227,2018-12-31,7600,12.6540,,-0.0200,1.9330,11.1890
ROU,A,HIST_STD,INDL,C,361227,2019-12-31,7600,12.8230,,0.1040,1.9820,11.2820
ROU,A,HIST_STD,INDL,C,361227,2020-12-31,7600,12.5530,,0.0500,1.7550,11.3170
ROU,A,HIST_STD,INDL,C,361227,2021-12-31,7600,13.1260,,0.0510,1.7900,11.3700
ROU,A,HIST_STD,INDL,C,361227,2022-12-31,7600,11.3680,,-0.0720,1.8860,11.2430
ROU,A,HIST_STD,INDL,C,316126,2024-12-31,3560,9.2950,,0.1850,0.7280,5.5870
ROU,A,HIST_STD,INDL,C,316172,2018-12-31,7011,82.0090,,1.7510,15.9680,67.7490
ROU,A,HIST_STD,INDL,C,316172,2019-12-31,7011,82.1120,,2.9480,20.6590,70.5030
ROU,A,HIST_STD,INDL,C,316172,2020-12-31,7011,74.6520,0.9240,-3.7640,8.0540,66.2300
ROU,A,HIST_STD,INDL,C,316172,2021-12-31,7011,74.1220,0.0480,-0.0150,13.6690,65.8140
ROU,A,HIST_STD,INDL,C,316172,2022-12-31,7011,74.6090,0.7550,2.8000,21.8860,68.6400
ROU,A,HIST_STD,INDL,C,316172,2023-12-31,7011,90.0550,1.3230,5.4350,27.6620,85.1740
ROU,A,HIST_STD,INDL,C,316172,2024-12-31,7011,88.1550,,1.0090,27.2790,84.4270
ROU,A,HIST_STD,INDL,C,316173,2018-12-31,2200,156.2550,,13.5130,54.9270,140.9960
ROU,A,HIST_STD,INDL,C,316173,2019-12-31,2200,132.0600,,,3.2710,127.7040
ROU,A,HIST_STD,INDL,C,316173,2020-12-31,2200,146.9380,,,0.3640,143.3340
ROU,A,HIST_STD,INDL,C,316173,2021-12-31,2200,147.0840,,0.0330,0.0680,143.3460
ROU,A,HIST_STD,INDL,C,316173,2022-12-31,2200,149.6930,,-6.6550,0.0300,147.6970
ROU,A,HIST_STD,INDL,C,316173,2023-12-31,2200,150.7080,,0.0890,0.4730,148.4610
ROU,A,HIST_STD,INDL,C,316173,2024-12-31,2200,155.6320,,0.0260,0.4870,153.2250
ROU,A,HIST_STD,INDL,C,316581,2018-12-31,1311,9134.8990,205.3710,1853.6930,5004.1970,7668.6170
ROU,A,HIST_STD,INDL,C,316581,2019-12-31,1311,8253.1730,173.5630,1891.2860,5080.4820,7174.0530
ROU,A,HIST_STD,INDL,C,316581,2020-12-31,1311,9261.1670,66.5160,1442.5450,4074.8930,7787.2500
ROU,A,HIST_STD,INDL,C,316581,2021-12-31,1311,11292.9730,91.8650,2014.1330,5852.9260,8981.1530
ROU,A,HIST_STD,INDL,C,316581,2022-12-31,1311,14328.0590,96.5000,4024.2080,13359.6530,10076.5650
ROU,A,HIST_STD,INDL,C,316581,2023-12-31,1311,16465.6300,50.7460,5036.3960,9001.8780,11561.3140
ROU,A,HIST_STD,INDL,C,316581,2024-12-31,1311,19914.8820,2998.0430,3551.6190,7929.4360,14186.0760
ROU,A,HIST_STD,INDL,C,325839,2018-12-31,5812,352.1520,67.8170,50.9920,771.1970,128.8260
ROU,A,HIST_STD,INDL,C,325839,2019-12-31,5812,620.2290,69.8240,68.4300,954.7280,172.2510
ROU,A,HIST_STD,INDL,C,325839,2020-12-31,5812,667.2750,33.3780,-19.2830,710.7970,149.1210
ROU,A,HIST_STD,INDL,C,325839,2021-12-31,5812,734.3140,55.8170,32.3050,1000.3120,132.0520
ROU,A,HIST_STD,INDL,C,325839,2022-12-31,5812,705.8820,51.9710,64.9780,1322.8220,116.3640
ROU,A,HIST_STD,INDL,C,325839,2023-12-31,5812,701.3160,51.3710,114.8210,1469.1720,142.6160
ROU,A,HIST_STD,INDL,C,325839,2024-12-31,5812,783.5440,51.6910,144.8820,1547.0490,154.9870
ROU,A,HIST_STD,INDL,C,325855,2018-12-31,6411,9.8710,1.6980,4.6590,62.1220,4.5930
ROU,A,HIST_STD,INDL,C,325855,2019-12-31,6411,11.9370,0.3000,5.4070,70.5440,6.0330
ROU,A,HIST_STD,INDL,C,325855,2020-12-31,6411,14.8200,1.9800,6.1160,77.4120,7.5600
ROU,A,HIST_STD,INDL,C,325855,2021-12-31,6411,24.1490,0.2320,8.2180,98.9060,10.1440
ROU,A,HIST_STD,INDL,C,325855,2022-12-31,6411,32.0670,0.0810,13.2250,129.8930,14.0480
ROU,A,HIST_STD,INDL,C,325855,2023-12-31,6411,29.8270,0.0700,8.4620,111.0130,11.7520
ROU,A,HIST_STD,INDL,C,325855,2024-12-31,6411,25.0060,0.0100,2.7280,106.5300,9.2680
ROU,A,HIST_STD,INDL,C,337586,2018-12-31,2870,9.9910,,4.6720,9.9210,4.4770
ROU,A,HIST_STD,INDL,C,337586,2019-12-31,2870,26.8010,,5.2880,14.8600,15.8430
ROU,A,HIST_STD,INDL,C,337586,2020-12-31,2870,39.2170,,7.9660,24.3780,17.4230
ROU,A,HIST_STD,INDL,C,337586,2021-12-31,2870,63.7260,,9.6470,51.9630,20.5090
ROU,A,HIST_STD,INDL,C,337586,2022-12-31,2870,76.9260,6.5130,14.7950,70.6830,24.8860
ROU,A,HIST_STD,INDL,C,340610,2018-12-31,1540,96.1840,,-3.7060,50.7350,43.7680
ROU,A,HIST_STD,INDL,C,340610,2019-12-31,1540,138.5000,,1.2200,70.3270,42.3060
ROU,A,HIST_STD,INDL,C,340610,2020-12-31,1540,172.3520,,3.3430,119.5750,44.7460
ROU,A,HIST_STD,INDL,C,340610,2021-12-31,1540,194.2460,,-21.7220,58.9780,19.4380
ROU,A,HIST_STD,INDL,C,340610,2022-12-31,1540,162.1590,,13.0110,68.1840,29.1360
ROU,A,HIST_STD,INDL,C,340610,2023-12-31,1540,162.6490,,0.7080,45.8600,16.4080
ROU,A,HIST_STD,INDL,C,340610,2024-12-31,1540,137.5850,,1.1620,78.9400,18.6270
ROU,A,HIST_STD,INDL,C,348693,2018-12-31,4412,768.7250,50.8430,25.7160,475.1910,580.3710
ROU,A,HIST_STD,INDL,C,348693,2019-12-31,4412,765.7780,70.2180,70.1500,551.7950,573.2950
ROU,A,HIST_STD,INDL,C,348693,2020-12-31,4412,750.8250,73.1080,55.4290,520.2860,604.9820
ROU,A,HIST_STD,INDL,C,348693,2021-12-31,4412,796.9740,97.2430,79.9030,598.8120,662.5290
ROU,A,HIST_STD,INDL,C,348693,2022-12-31,4412,1005.0060,120.8230,214.2070,934.4100,818.3990
ROU,A,HIST_STD,INDL,C,348693,2023-12-31,4412,1339.4020,249.5260,349.4770,1161.1140,1086.9580
ROU,A,HIST_STD,INDL,C,348693,2024-12-31,4412,1276.0410,137.3550,32.2560,733.7950,1055.0740
ROU,A,HIST_STD,INDL,C,351812,2021-12-31,7371,14.7000,,4.6280,18.3270,11.4040
ROU,A,HIST_STD,INDL,C,351812,2022-12-31,7371,26.9570,,6.5970,38.5400,15.9370
ROU,A,HIST_STD,INDL,C,351812,2023-12-31,7371,20.7510,,-4.6070,32.2250,10.7660
ROU,A,HIST_STD,INDL,C,351812,2024-12-31,7371,18.6330,,2.4940,28.6770,12.6800
ROU,I,HIST_STD,INDL,C,352558,2018-12-31,3510,218.8910,,-18.4340,54.4770,-721.6100
ROU,I,HIST_STD,INDL,C,352558,2019-12-31,3510,196.0190,,-15.0540,60.9190,-737.0530
ROU,I,HIST_STD,INDL,C,352558,2020-12-31,3510,187.6230,,-23.5680,26.0990,-758.5540
ROU,I,HIST_STD,INDL,C,352558,2021-12-31,3510,170.7600,,-33.7120,17.5650,-798.6330
ROU,I,HIST_STD,INDL,C,352558,2022-12-31,3510,159.3180,,,20.7420,-388.5420
ROU,I,HIST_STD,INDL,C,352558,2023-12-31,3510,156.0640,,-12.9300,37.9810,-398.0020
ROU,I,HIST_STD,INDL,C,352558,2024-12-31,3510,142.5290,,23.5540,104.3990,-377.6570
ROU,A,HIST_STD,INDL,C,360928,2018-12-31,3541,20.7610,0.1200,-2.5300,5.3310,18.0420
ROU,A,HIST_STD,INDL,C,360928,2019-12-31,3541,35.0240,,-1.2940,4.6690,31.5610
ROU,A,HIST_STD,INDL,C,360928,2020-12-31,3541,33.3980,,1.1470,5.5920,31.1030
ROU,A,HIST_STD,INDL,C,360928,2021-12-31,3541,35.6990,,3.8650,4.5340,34.7360
ROU,A,HIST_STD,INDL,C,360928,2022-12-31,3541,37.2800,,1.3200,4.9840,35.9580
ROU,A,HIST_STD,INDL,C,360928,2023-12-31,3541,39.4710,,2.0750,6.9310,37.7200
ROU,A,HIST_STD,INDL,C,360928,2024-12-31,3541,43.6680,,3.9340,10.9770,40.2370
ROU,A,HIST_STD,INDL,C,360929,2018-12-31,3590,11.2090,,-0.1570,0.5980,8.8540
ROU,A,HIST_STD,INDL,C,360929,2019-12-31,3590,10.9710,,0.0100,0.3260,8.8640
ROU,A,HIST_STD,INDL,C,360929,2020-12-31,3590,10.8960,,-0.0460,0.4190,8.8190
ROU,A,HIST_STD,INDL,C,360929,2021-12-31,3590,9.8390,,0.2850,0.4960,8.5230
ROU,A,HIST_STD,INDL,C,360929,2022-12-31,3590,9.7060,,-0.0220,0.5980,8.4990
ROU,A,HIST_STD,INDL,C,360929,2023-12-31,3590,10.7870,,-0.3000,0.7410,9.5910
ROU,A,HIST_STD,INDL,C,360929,2024-12-31,3590,10.8450,,0.0950,0.7500,9.6640
ROU,I,HIST_STD,FS,C,360935,2018-12-31,6519,21.5740,,2.3230,0.1390,20.3540
ROU,I,HIST_STD,FS,C,360935,2019-12-31,6519,24.6410,,2.9230,4.3280,23.2230
ROU,I,HIST_STD,FS,C,360935,2020-12-31,6519,23.4430,,1.8270,3.4090,22.3090
ROU,I,HIST_STD,FS,C,360935,2021-12-31,6519,31.3850,,2.6490,4.1760,30.0780
ROU,I,HIST_STD,FS,C,360935,2022-12-31,6519,52.2830,,2.3150,4.5420,50.3380
ROU,I,HIST_STD,FS,C,360935,2023-12-31,6519,53.9880,,2.0550,4.7860,52.2570
ROU,I,HIST_STD,FS,C,360935,2024-12-31,6519,56.4730,,2.3820,5.0410,55.2870
ROU,A,HIST_STD,INDL,C,360971,2018-12-31,3530,23.5170,,0.2710,1.3430,22.3290
ROU,A,HIST_STD,INDL,C,360971,2019-12-31,3530,23.4170,,0.3140,1.3180,22.5970
ROU,A,HIST_STD,INDL,C,360971,2020-12-31,3530,23.3780,,0.3410,1.2890,22.9080
ROU,A,HIST_STD,INDL,C,360971,2021-12-31,3530,23.3730,,0.2800,1.3690,23.1820
ROU,A,HIST_STD,INDL,C,360971,2022-12-31,3530,23.4940,,0.1180,1.3540,23.3010
ROU,A,HIST_STD,INDL,C,360971,2023-12-31,3530,23.7860,,0.2500,1.4660,23.5790
ROU,A,HIST_STD,INDL,C,360971,2024-12-31,3530,24.0330,,0.2650,1.5590,23.8670
ROU,A,HIST_STD,INDL,C,360973,2018-12-31,2510,62.9660,0.2260,-1.0280,23.3070,48.1190
ROU,A,HIST_STD,INDL,C,360973,2019-12-31,2510,59.9520,0.1530,-1.2080,22.3700,46.2790
ROU,A,HIST_STD,INDL,C,360973,2020-12-31,2510,56.9160,0.0330,-2.1120,15.1550,45.6760
ROU,A,HIST_STD,INDL,C,360973,2021-12-31,2510,54.5640,0.2710,-1.8640,17.3050,43.5190
ROU,A,HIST_STD,INDL,C,360973,2022-12-31,2510,46.2280,0.4620,-1.1600,15.4570,42.3870
ROU,A,HIST_STD,INDL,C,360973,2023-12-31,2510,42.4990,0.1100,-3.0240,11.7780,39.2520
ROU,A,HIST_STD,INDL,C,360973,2024-12-31,2510,37.1430,0.2330,-5.5070,11.7720,33.7080
ROU,A,HIST_STD,INDL,C,360974,2018-12-31,2510,6.6480,,0.0840,1.2390,5.6770
ROU,A,HIST_STD,INDL,C,360974,2019-12-31,2510,6.7990,,0.0690,1.1020,5.7250
ROU,A,HIST_STD,INDL,C,360974,2020-12-31,2510,6.3470,,0.1290,1.1150,5.9780
ROU,A,HIST_STD,INDL,C,360974,2021-12-31,2510,6.4130,,0.0580,1.2900,6.0350
ROU,A,HIST_STD,INDL,C,360974,2022-12-31,2510,6.3830,0.0080,0.0210,1.4090,6.0580
ROU,A,HIST_STD,INDL,C,360974,2023-12-31,2510,6.5390,,0.0720,1.0430,6.1260
ROU,A,HIST_STD,INDL,C,360975,2018-12-31,7011,4.5780,,0.1810,0.4180,3.2090
ROU,A,HIST_STD,INDL,C,360975,2019-12-31,7011,4.8990,,0.3610,0.5750,3.5700
ROU,A,HIST_STD,INDL,C,360975,2020-12-31,7011,4.8330,,-0.1750,0.0000,3.3950
ROU,A,HIST_STD,INDL,C,360975,2021-12-31,7011,4.7770,,-0.0880,0.0000,3.3060
ROU,A,HIST_STD,INDL,C,360975,2022-12-31,7011,14.6150,,,0.6390,13.0710
ROU,A,HIST_STD,INDL,C,360975,2023-12-31,7011,13.9160,,-0.5540,0.0000,12.5830
ROU,A,HIST_STD,INDL,C,360975,2024-12-31,7011,13.7020,,-0.1020,0.0000,12.4210
ROU,A,HIST_STD,INDL,C,360976,2018-12-31,7011,3.0110,,-0.3050,0.0010,1.3150
ROU,A,HIST_STD,INDL,C,360976,2019-12-31,7011,3.1540,,0.1580,0.6930,1.4660
ROU,A,HIST_STD,INDL,C,360976,2020-12-31,7011,3.1450,,0.0940,0.2910,1.5610
ROU,A,HIST_STD,INDL,C,360976,2021-12-31,7011,3.2550,,0.2510,0.3990,1.8120
ROU,A,HIST_STD,INDL,C,360976,2022-12-31,7011,17.3280,,,0.3450,16.2930
ROU,A,HIST_STD,INDL,C,360976,2023-12-31,7011,17.1420,,-0.1350,0.0000,16.2230
ROU,A,HIST_STD,INDL,C,360976,2024-12-31,7011,17.0610,,-3.6280,0.0000,12.6440
ROU,A,HIST_STD,INDL,C,361052,2018-12-31,7000,32.0330,,-0.5660,14.5680,25.5000
ROU,A,HIST_STD,INDL,C,361052,2019-12-31,7000,31.0180,,-0.9900,16.2580,24.1760
ROU,A,HIST_STD,INDL,C,361052,2020-12-31,7000,28.0100,,-4.4440,6.8740,19.6970
ROU,A,HIST_STD,INDL,C,361052,2021-12-31,7000,26.2550,0.0670,-1.1780,9.2690,18.1810
ROU,A,HIST_STD,INDL,C,361052,2022-12-31,7000,23.7450,0.1370,-0.9850,12.6930,16.7860
ROU,A,HIST_STD,INDL,C,361052,2023-12-31,7000,21.0630,0.7490,-1.8550,15.5970,14.4790
ROU,A,HIST_STD,INDL,C,361052,2024-12-31,7000,19.2700,0.0900,-0.6390,20.0410,13.6000
ROU,A,HIST_STD,INDL,C,361053,2018-12-31,2600,8.2210,,0.4130,7.2700,5.6850
ROU,A,HIST_STD,INDL,C,361053,2019-12-31,2600,7.8160,,0.2560,6.2490,5.7670
ROU,A,HIST_STD,INDL,C,361053,2020-12-31,2600,7.4790,,0.0020,5.7710,5.6640
ROU,A,HIST_STD,INDL,C,361053,2021-12-31,2600,7.2570,,0.1220,6.0980,5.6740
ROU,A,HIST_STD,INDL,C,361053,2022-12-31,2600,7.0130,,0.5150,7.2630,5.9820
ROU,A,HIST_STD,INDL,C,361053,2023-12-31,2600,6.0040,,-1.2510,3.2920,4.4810
ROU,A,HIST_STD,INDL,C,361053,2024-12-31,2600,6.8270,,0.8870,6.9790,5.2530
ROU,A,HIST_STD,INDL,C,361054,2018-12-31,0100,91.3990,,-3.8950,38.0040,79.6240
ROU,A,HIST_STD,INDL,C,361054,2019-12-31,0100,96.3760,,4.7030,30.7390,84.0420
ROU,A,HIST_STD,INDL,C,361054,2020-12-31,0100,90.3230,10.9820,1.8290,15.2010,85.5140
ROU,A,HIST_STD,INDL,C,361054,2021-12-31,0100,85.0580,,-4.4060,16.6080,80.0100
ROU,A,HIST_STD,INDL,C,361054,2022-12-31,0100,87.1410,,0.2900,4.9280,80.3000
ROU,A,HIST_STD,INDL,C,361054,2023-12-31,0100,95.2230,,0.3240,9.6500,80.5870
ROU,A,HIST_STD,INDL,C,361054,2024-12-31,0100,94.1170,1.4080,0.0460,5.4350,80.6300
ROU,A,HIST_STD,INDL,C,361099,2018-12-31,1700,26.9310,0.0430,0.3990,14.9960,16.0290
ROU,A,HIST_STD,INDL,C,361099,2019-12-31,1700,25.6260,0.0770,0.2970,7.4740,16.1010
ROU,A,HIST_STD,INDL,C,361099,2020-12-31,1700,28.1410,0.0490,0.6110,13.2920,16.2480
ROU,A,HIST_STD,INDL,C,361099,2021-12-31,1700,27.4770,0.0120,0.5130,7.3210,16.2710
ROU,A,HIST_STD,INDL,C,361099,2022-12-31,1700,26.5290,0.0070,0.8310,10.9240,16.3890
ROU,A,HIST_STD,INDL,C,361099,2023-12-31,1700,39.9630,,0.6590,5.9860,16.3650
ROU,A,HIST_STD,INDL,C,361099,2024-12-31,1700,34.8960,0.0080,0.9870,40.8410,16.5900
